departure_point,arrival_point,measurement_value
P234,P183,6.166435783809781
P266,P203,8.525068511196837
P200,P92,8.825642245630121
P435,P37,3.0694077092408474
P291,P581,4.153330500557388
P222,P1,8.132034064936901
P468,P192,7.741862715645084
P323,P229,8.266279627592764
P539,P234,3.1786789686205226
P564,P397,5.951828185423024
P626,P474,6.621683899557749
P622,P189,6.303715109938074
P26,P39,7.048667377463117
P445,P174,2.8442205320857927
P414,P287,3.997032403703243
P528,P471,8.151570971017069
P163,P99,10.502953294042388
P499,P290,6.784616218396379
P231,P343,4.537439449926869
P259,P216,5.61806050465909
P341,P91,8.35766964054271
P541,P182,3.950284227290368
P501,P594,7.434987964027575
P205,P113,2.891042388288447
P582,P525,7.866846274864798
P290,P296,7.901600379237161
P548,P489,6.68981134112384
P427,P221,6.726955414005257
P529,P298,6.934462229587823
P388,P108,5.766721385522864
P275,P591,8.945026198667415
P421,P45,4.474309724238631
P268,P212,6.047822515080416
P324,P537,5.201400212034619
P260,P411,3.74565312479094
P219,P29,2.2083648593465632
P212,P398,6.46652952641181
P337,P393,2.8335745101932703
P458,P309,5.084266887619508
P182,P545,1.6749915526129835
P321,P215,1.9306101731446161
P293,P564,4.8035285917987665
P41,P101,6.080339800208549
P78,P344,0.828108762644027
P154,P245,1.9927203650090837
P587,P561,6.639792335567165
P303,P160,10.353464597855636
P394,P303,5.196990839250045
P325,P457,5.577023061838645
P144,P205,8.5837017722318
P493,P214,7.9202650288705785
P351,P175,6.315319851656754
P362,P293,2.5095918518094407
P42,P587,5.775367996119758
P347,P360,7.351337406357743
P7,P120,3.567729504669743
P437,P597,2.873443778157655
P171,P620,6.986632364410776
P93,P11,10.12847271864786
P182,P536,8.335176248532376
P58,P623,6.856158537298118
P286,P473,3.6263786280632577
P500,P571,7.334251032583957
P297,P40,8.305081742541695
P313,P111,6.263302579819469
P387,P285,7.817709463570582
P589,P266,9.899171621997153
P37,P238,9.651265742605968
P276,P447,0.4409846271093132
P297,P358,3.628530514001834
P617,P295,10.92177111962943
P104,P590,2.7432773062985962
P30,P235,9.599686462634118
P296,P218,5.605039822800351
P31,P341,8.352449668854256
P167,P622,7.074310571114482
P194,P238,4.957724886254146
P436,P556,2.8156578213965426
P623,P406,8.102176473141393
P302,P2,7.5876829294678325
P627,P166,2.1464245112850087
P159,P67,4.72621159197891
P25,P9,7.307719634971604
P16,P586,1.4195287154020704
P495,P505,3.6741723489100218
P309,P406,5.3285844647610965
P187,P500,7.168410758154353
P423,P340,5.658272362432381
P36,P203,9.73728832657289
P232,P439,3.4198622521929214
P36,P437,6.463822444639964
P399,P464,4.512711590089042
P549,P309,8.753806345908897
P442,P163,2.4128830420505327
P266,P472,6.536158866661227
P565,P458,4.736335123346366
P526,P390,7.36564847909789
P283,P296,5.47825631527049
P209,P170,6.469672338696687
P55,P82,2.664655507069037
P82,P523,5.838499098314116
P17,P563,7.728878301974423
P47,P467,6.2962654004559315
P468,P202,5.123219071550902
P310,P324,9.775435496959652
P113,P331,10.427771454652676
P371,P48,9.157406566554217
P15,P387,0.7470581495393358
P50,P314,5.538735420624617
P167,P38,3.281446667964821
P532,P314,8.685254471647362
P59,P161,2.8718877364573747
P290,P80,4.946497227769018
P426,P565,4.417936535438956
P221,P510,7.320879929389849
P418,P410,6.522402063580096
P177,P530,5.738418116731963
P79,P341,7.973916335194907
P256,P610,6.596650250090243
P405,P566,6.399629778931559
P419,P38,10.72062422277416
P67,P256,5.401668915266737
P116,P328,3.3165812246939064
P212,P383,9.745727684874655
P538,P493,2.1824494589918055
P399,P87,4.852181005853051
P501,P53,5.167209940231211
P220,P151,7.395599374892387
P117,P54,5.0017126778394125
P94,P560,8.078992623869377
P385,P244,8.539209570442967
P447,P231,9.428941165870537
P351,P453,4.354193788932164
P254,P449,8.630648558557885
P264,P70,5.188738846024649
P388,P310,5.468516187218105
P563,P478,3.243829942021824
P502,P50,4.452356404576833
P147,P175,6.569705767658717
P366,P134,5.995135151229952
P367,P260,6.430553541062567
P563,P46,6.565844409417896
P112,P260,8.686521486532323
P281,P533,3.1539842411085046
P10,P561,8.204493778650317
P78,P476,3.172150762210174
P552,P429,9.651711332766027
P78,P627,9.682699537780596
P555,P68,6.166578176614352
P117,P575,9.033750726520594
P595,P316,9.627037549005914
P161,P389,7.387312414119325
P158,P313,5.989274939067182
P48,P116,0.9552305648823857
P204,P119,4.054155618195413
P61,P53,8.338935980295252
P426,P422,7.19226292223587
P122,P331,6.571111188377302
P369,P585,8.8694176007351
P545,P188,1.2079675066154072
P164,P85,4.186608258518448
P70,P325,5.370484701615904
P108,P205,10.529513050956892
P177,P542,2.928127666052048
P292,P93,5.4717403871205885
P416,P343,4.244483622949806
P169,P181,1.752251890382927
P155,P231,6.221084894177661
P222,P512,10.265175297864166
P190,P216,1.1152773061521866
P600,P271,9.4715724463007
P354,P332,3.1675044432967225
P152,P246,3.206613678087084
P287,P267,8.42543176006433
P632,P136,8.932154574360215
P268,P437,5.5350658372266635
P456,P537,6.489642730701109
P571,P198,7.741723440274827
P626,P475,4.399974264753826
P583,P471,7.192758232092359
P120,P613,7.734538806383799
P625,P43,5.8525486828628015
P180,P380,3.4630307616468863
P586,P391,6.0485925322841405
P489,P576,7.871639104754155
P361,P591,4.6842548873004395
P619,P451,10.512531666542676
P415,P63,2.4191307906105872
P77,P616,8.886864349485544
P306,P346,2.1792737771239494
P8,P109,1.1479007950897788
P485,P6,7.130018033839621
P609,P566,5.202374735850593
P35,P619,7.158081561086716
P424,P250,4.005277830517541
P101,P560,5.76150382678731
P280,P505,0.860622418698214
P208,P495,5.198863166360558
P1,P81,6.791041973508498
P74,P624,6.987481573323159
P485,P291,5.815959849067494
P35,P70,8.7939958896893
P175,P622,7.448201321846334
P7,P567,5.315709148829827
P618,P282,3.4541105668459147
P572,P58,7.904801778957455
P447,P229,10.33145113428489
P187,P247,8.057220655958774
P620,P80,10.011118667575062
P427,P633,8.05385205431262
P169,P218,3.8520054054991313
P580,P455,3.588042193738958
P105,P548,7.612689644021878
P612,P388,0.4800898806346151
P221,P297,7.71010063408424
P277,P304,8.88268532762917
P629,P590,5.526865919427193
P316,P137,2.7864201714010837
P443,P262,9.635720120070856
P267,P413,3.274047587972449
P546,P399,6.089784982710598
P221,P369,5.919564337353158
P401,P257,4.589666718957526
P285,P24,8.954224564750607
P545,P12,3.8331771648396495
P66,P634,7.96642260983156
P225,P328,4.177638141465121
P489,P281,9.01020443958543
P140,P306,8.778982785288573
P403,P431,8.771510638080372
P556,P285,7.003212436290853
P628,P378,7.6253463851407375
P612,P448,5.835958012711818
P116,P462,9.775588580185788
P521,P195,9.485614636644673
P182,P115,3.2303464273136453
P604,P80,2.2533588170199748
P202,P557,6.506011176869929
P4,P363,7.030332596694428
P592,P533,6.31830203227685
P344,P490,4.326578729583097
P528,P496,2.659354735538771
P575,P4,9.20505577575333
P471,P176,3.3474098917976507
P389,P101,9.53719436647257
P421,P413,2.0103948662880593
P69,P189,5.323059112196161
P280,P632,5.461039905144493
P443,P285,5.23906781366826
P546,P600,8.96707641448362
P112,P228,6.076428798797493
P236,P33,6.276538157463526
P472,P418,6.11491539332988
P605,P317,7.695475657687023
P100,P259,6.192366678220839
P568,P554,1.8959985966360366
P483,P309,8.216773616032588
P609,P292,9.03513236683956
P27,P117,5.866875910119146
P621,P210,5.9271624803980645
P72,P551,5.469169955570513
P162,P296,5.271092962138098
P358,P188,8.350308618156738
P8,P438,4.774965118456684
P444,P429,8.037548598677423
P76,P17,6.477920315351546
P293,P389,5.247021207552279
P70,P129,3.1956117322726003
P239,P150,4.935732453157246
P626,P85,9.683082209815591
P278,P443,2.952622720942094
P330,P171,2.963783216375859
P611,P310,5.658570807317521
P609,P586,6.155770808165823
P294,P634,5.13013113898033
P337,P531,4.422190719427154
P438,P629,4.4046162722930235
P377,P239,7.622369196538357
P43,P69,3.779711542307588
P185,P249,7.45165624046524
P330,P176,4.580099839295217
P118,P310,4.744959775607231
P561,P604,10.011718376941971
P58,P265,3.6911297349410503
P218,P614,1.6470300945434044
P41,P342,10.20756004662471
P478,P358,6.6118574834555
P253,P583,7.211731859193902
P294,P89,6.317100029001562
P104,P174,5.748382218239068
P11,P310,6.826868488940292
P371,P284,7.377620101926975
P394,P276,8.982199836821874
P87,P512,4.628980401334232
P453,P125,0.7639605548167752
P6,P501,4.453977804593694
P608,P372,5.848078608783424
P7,P44,6.895134312581885
P280,P615,1.5004278053714217
P70,P528,4.335935959067949
P334,P464,7.493887057270585
P103,P46,4.71514057145105
P420,P631,4.117503205833939
P5,P271,4.3153613730403695
P305,P294,2.336201641798842
P598,P121,7.614797343057069
P45,P312,5.169040503951361
P107,P352,9.685555390382207
P361,P57,6.433877060532496
P233,P261,7.3781042676068145
P462,P454,2.1682692879556553
P168,P354,6.335762444973655
P280,P375,7.589320069374617
P389,P122,2.319285615562964
P308,P61,6.885203916601851
P478,P110,4.362407769386195
P22,P286,9.455070778435934
P565,P177,7.998520959471561
P121,P436,5.8197493293315254
P291,P560,8.56473246493016
P426,P319,10.095769708506968
P461,P197,7.519829879427178
P290,P463,5.4388911246975455
P498,P11,9.288607533002061
P503,P288,8.544357304473019
P468,P36,2.9886550239562357
P358,P538,6.982316951161302
P468,P602,2.266553126538213
P498,P383,6.425309946885361
P291,P258,5.878594511688216
P395,P239,7.206112091496327
P120,P263,3.0101508854770116
P430,P538,5.581701809985981
P322,P80,6.156676036752252
P86,P213,1.6880501244694492
P97,P515,2.7916474742748223
P474,P164,9.373104711542412
P435,P283,8.198706413543928
P25,P417,8.010108034219991
P361,P48,5.546889783384266
P225,P104,5.7190444179159075
P616,P53,7.011724149114029
P451,P288,7.426869550956276
P572,P110,1.906402065266218
P75,P570,4.774959459330683
P228,P3,2.9287599064552365
P397,P73,7.509511960785206
P189,P23,4.71926258829139
P307,P95,5.801776817097419
P527,P232,6.7798351757619555
P306,P67,6.980361093617674
P168,P373,5.38495824204829
P207,P633,6.294807315096203
P93,P256,5.172566292100674
P630,P441,2.1634819890488255
P604,P328,10.675895502158744
P551,P507,8.800658427503981
P214,P575,9.944438214847564
P48,P549,1.498609212298167
P255,P270,2.9362517483357884
P316,P614,8.237395693310798
P515,P24,6.088008763211115
P420,P123,6.4823289624185545
P61,P203,4.856228688498765
P238,P146,7.526786622898097
P549,P493,4.04034636807687
P66,P53,5.729603782158298
P353,P417,7.700326742553467
P581,P272,0.6848838005156971
P496,P264,5.599846508729965
P242,P236,5.247750594980113
P442,P472,6.204377953254446
P396,P590,3.7118845634651136
P92,P162,6.187677686456961
P507,P472,6.558902704903589
P547,P428,8.449117874262996
P179,P553,4.5412033191102825
P67,P531,6.516759623919482
P118,P92,6.7598905849796305
P396,P30,1.0851563379646474
P447,P414,3.4665496096320196
P605,P500,5.939821960179849
P100,P200,7.553854867484517
P579,P332,4.470835107857317
P598,P93,8.175103701967583
P212,P458,4.453122407128031
P47,P81,6.5053183806442725
P305,P409,9.839021579217544
P104,P317,8.76749045799711
P158,P26,3.8852922491555177
P594,P504,7.8593165568164
P488,P178,2.488144717552257
P558,P464,5.94520495749883
P499,P501,2.615249892550114
P188,P325,10.965508383527787
P194,P489,6.967693859738674
P179,P201,7.80989345934495
P181,P568,5.156835119863639
P473,P63,11.2186828140943
P408,P520,8.15603180119515
P75,P72,6.979697227937402
P472,P469,7.513613974105887
P201,P160,9.631329190059404
P325,P107,5.390234051500098
P579,P177,9.260400305108867
P598,P493,7.938163468322251
P359,P434,6.795543798069398
P263,P93,6.973634731605779
P601,P614,3.4051163610432464
P551,P236,1.7553545971048552
P232,P111,7.732958351746361
P247,P580,5.956883829230447
P94,P121,2.625592617314065
P217,P464,7.65986270824123
P207,P499,4.9290271561278995
P74,P24,3.656269144717601
P565,P152,8.194276464123192
P558,P468,4.771518113576558
P568,P159,6.922590642382469
P322,P409,3.517214883967192
P175,P634,4.398307438594791
P88,P42,5.105257189550197
P349,P260,5.540320253804227
P151,P222,6.309080590154055
P101,P276,6.496400477734429
P24,P608,2.928518650096358
P287,P372,4.447779983923849
P204,P414,2.6291800997700303
P291,P385,7.615953905924015
P21,P594,7.317860627393621
P396,P541,8.06084824020361
P2,P154,6.86947687197399
P309,P156,9.656715197788934
P342,P420,7.2871776089722005
P316,P581,3.7993709718361304
P599,P112,5.455601682160485
P94,P67,6.184359428074793
P300,P13,4.690577902991346
P327,P74,8.099507938778153
P63,P360,3.8553527575732636
P368,P459,2.775957805155676
P577,P485,10.906540084005973
P575,P616,4.786038976655809
P577,P227,8.847117258730874
P106,P362,4.683542800409734
P506,P378,5.110613721834767
P515,P98,7.821176514081121
P497,P200,6.1554457614361695
P111,P48,3.2533497667236992
P506,P299,3.5170252513481257
P580,P513,9.990707754025916
P6,P490,4.200271951023106
P530,P469,4.722882660598341
P600,P277,7.8446797183611885
P616,P448,5.62668039262045
P336,P508,8.976790958349959
P292,P364,8.175221210472037
P256,P537,9.16196011139488
P175,P470,7.283877136158016
P369,P275,8.5698373910837
P329,P540,4.94952518306783
P375,P503,1.5639510743027831
P335,P492,4.229559964720049
P106,P559,1.426216527296608
P514,P140,1.8235347758353628
P597,P627,9.598871600647016
P226,P334,5.100124025077159
P426,P403,3.0316354862720103
P567,P284,2.7369929482971695
P420,P211,8.691313093053452
P150,P415,6.102910599853612
P42,P392,1.7588443380411671
P597,P250,4.4363619308090625
P5,P344,1.618825169487588
P389,P594,7.734507896505436
P578,P302,7.235700882818022
P408,P550,8.965030805179508
P500,P567,7.864097989245252
P603,P367,6.039741826488316
P352,P345,3.7589710067893667
P107,P54,4.229067214868687
P633,P175,6.929403567879099
P205,P517,2.0919090491959524
P176,P613,6.76919852701215
P627,P551,5.747576290607157
P577,P207,4.64564144837746
P603,P262,7.510525472254105
P548,P325,4.701454522857385
P83,P485,10.089513829356914
P418,P527,3.3673905149139163
P298,P481,8.161991095098807
P233,P192,3.8301677888410026
P9,P404,0.8413956918785253
P578,P133,2.1538331641320623
P471,P99,2.9412631723724174
P538,P323,8.802547265469842
P68,P189,5.386683111079488
P178,P152,5.196575332008416
P479,P306,6.681396942700073
P249,P464,7.961500039152884
P125,P291,2.9911851046531863
P128,P400,7.616065581999978
P277,P551,8.352676634835245
P291,P293,8.234481614654968
P61,P216,7.1480685463375435
P476,P35,3.88234403231153
P196,P151,1.5563417458422433
P553,P446,10.125870167735723
P342,P613,8.234715187872675
P29,P217,6.095092047869818
P320,P130,6.164391248672808
P61,P519,8.214211574877478
P505,P146,5.3640021731096015
P6,P36,2.9748329067062804
P100,P268,9.84739274768926
P582,P532,4.505566924677975
P452,P215,6.684019672604072
P208,P240,4.935679579494488
P535,P22,5.852604100089731
P522,P29,7.6391577829062545
P67,P416,3.95825461686396
P397,P106,4.490409089360059
P561,P468,6.215811943056625
P29,P145,8.17611679898481
P69,P484,6.123493533577169
P170,P331,2.5801819734948137
P125,P346,8.221875209940743
P589,P72,5.875007281033491
P556,P464,4.553211602386819
P131,P404,5.371429029023969
P173,P470,6.7960499787648105
P245,P419,4.515855196835781
P293,P408,9.84621253285054
P236,P520,6.529954254171261
P37,P6,2.6101567661738008
P336,P543,7.059498045032278
P313,P27,6.427833166798449
P571,P502,5.884180531287393
P626,P434,7.06415984292736
P216,P317,3.83866667585256
P186,P337,9.552521389150343
P75,P319,8.230834467185149
P332,P247,5.426721352498595
P571,P289,10.185780710594628
P255,P57,7.163053807414257
P308,P156,5.1017975124853905
P509,P425,1.3206991729700013
P478,P381,9.21331383493675
P361,P214,6.592290868062256
P234,P358,7.103948062644957
P563,P81,4.1399546499604
P412,P176,4.2822929649933466
P268,P203,8.136524552442465
P257,P449,1.3534100745300932
P414,P599,8.711284844873024
P468,P535,5.12378417534667
P21,P337,4.304570396680059
P508,P428,6.9855099649356
P516,P255,6.179996192116473
P560,P178,10.401526483843378
P468,P91,5.082279038736791
P520,P356,8.90683351552545
P552,P454,9.177024198261151
P99,P114,5.023770188632228
P199,P548,3.5277877553620125
P583,P217,7.14658471476641
P72,P309,9.479834177786351
P458,P206,5.655143442769032
P403,P296,8.752649799067509
P242,P48,6.027834463023356
P457,P20,7.18283088350089
P437,P489,3.6833701803049337
P558,P137,3.429210372994497
P264,P510,8.06434105670264
P282,P440,5.60092292205952
P83,P98,10.06209115472905
P54,P481,3.5143674632784476
P490,P215,0.9350159823306325
P597,P457,4.111905508364699
P184,P556,2.1002186751750855
P102,P394,10.06804093509093
P566,P354,5.673843669597272
P555,P382,6.988854333793904
P595,P39,5.505304791147956
P297,P247,6.834636376077464
P251,P582,2.2961332454216468
P9,P496,6.938971613129601
P36,P292,10.574671828330267
P433,P209,9.182157800926758
P435,P603,5.735965498680331
P221,P223,6.425153671611242
P550,P470,9.47372378047943
P112,P336,5.970770612740939
P39,P276,5.2134486079034525
P451,P333,4.808042221108572
P611,P165,7.413351299780504
P369,P201,3.1269696461595764
P607,P88,8.095403578359804
P255,P398,4.93068141596075
P138,P505,6.68105038366278
P579,P458,1.163240162774717
P512,P82,5.027619122456993
P578,P379,7.204926204092965
P292,P116,3.9775004086040933
P240,P520,4.099577493936196
P421,P28,7.074721706252098
P515,P530,6.803008718637772
P192,P88,5.253430235756186
P73,P375,6.062950744471839
P48,P599,8.709598242865592
P369,P347,6.875700520158587
P180,P311,6.9501002594131585
P260,P282,3.801878485649715
P505,P589,5.311533782822706
P130,P373,4.943362594406124
P192,P574,2.836257590924424
P582,P203,9.535883328809964
P299,P119,8.338489980839142
P531,P390,8.69625585665845
P548,P312,7.975733449817655
P469,P14,6.597279543280774
P539,P287,1.732260802573291
P230,P467,7.294656405134645
P349,P117,8.734237337690663
P493,P331,5.951286654269665
P487,P208,6.641624157929317
P493,P521,5.170544864842971
P300,P547,4.82179195591892
P168,P506,4.405020607796212
P487,P333,4.9898445977175045
P509,P116,7.77600624451326
P237,P218,2.9283674041946317
P473,P114,5.163254170815055
P581,P472,5.86090429177202
P115,P214,10.169965052514481
P551,P138,2.8741655285471004
